0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106
0.5445533,1.3387182,0.679049,0.80875623,0.9377765,0.7517177,0.5229934,0.70323175,0.43497637,0.6857972,0.8581074,0.5185253,0.30335858,0.37834835,0.388372,0.5105927,0.3026741,0.32122344,0.41418833,0.4375829,0.9280494,1.2119749,1.2055097,0.69836736,0.7463541,0.8098752,0.7054541,1.2966279,1.0431715,1.0929755,0.6419569,0.52389294,0.48679048,0.3693979,0.30380386,0.20225161,0.22454618,0.16923974,0.39134485,0.43055865,0.26277822,0.75159866,1.0168468,0.8682419,0.5762625,0.8690101,0.57640153,0.27547476,1.114102,1.3621017,0.9808547,0.874366,1.201592,0.8168215,0.5819503,1.1065118,0.70098543,0.5817073,0.666074,0.29502174,0.7314298,0.5443421,0.7796854,0.72320163,0.6540006,0.56573737,0.85058933,1.0291559,0.7625671,0.93175775,0.9634278,1.0123477,0.78547686,1.0489017,1.0273792,0.9579861,0.71828675,0.6925824,0.19775443,0.542338,0.5420974,0.114653744,0.31443778,0.19914505,0.38393542,,,,,,,,,,,,,,,,,,,,,,
0.81001425,1.256543,0.9586517,0.782498,1.1205059,0.7144366,0.6192821,0.66174227,0.34853202,0.58200663,0.7211372,0.25245222,0.29318303,0.20258236,0.4178379,0.58675086,0.72748405,0.70674664,0.820671,0.6371184,1.2044507,1.0030793,0.9857665,0.838656,0.71050435,0.8812961,1.2313764,1.0646409,0.80354583,0.8833116,0.8416404,0.797755,0.24253923,0.35794187,0.30952895,0.2736681,0.1723636,0.17190185,0.20451592,0.43904248,0.59246236,0.5012887,0.8275551,0.9258963,1.1169608,1.2057623,0.95099163,0.8564479,1.2024873,1.171589,1.0343668,0.9325147,1.071726,1.0226425,0.97558117,1.0480485,0.8253958,0.7539442,0.7249595,0.7960045,0.58056545,0.6958393,0.3272912,0.498785,0.65405995,0.62048763,0.6341678,0.84321874,0.7784665,0.9267486,0.8865854,0.72854,0.3637461,0.99669564,0.8578855,0.7558961,0.35369635,0.24669516,0.4092326,0.15569644,0.22305425,0.15449344,0.62653905,0.5447196,0.46607882,,,,,,,,,,,,,,,,,,,,,,
0.82457083,0.78585947,0.72655076,1.0479879,0.80317825,0.43904078,0.5590051,0.59768504,0.49766934,0.2671323,0.38243848,0.5419347,0.4802115,0.38580552,0.9635742,0.7529351,0.71959996,0.7181909,0.8563017,0.6424557,0.8144755,0.6579334,0.82006097,0.89240265,1.0800292,1.039404,0.6751539,0.804849,1.105981,0.444452,0.4634897,0.64996946,0.2183049,0.21676685,0.4228488,0.28585726,0.54130757,0.6291524,0.66439754,1.0105219,0.7214703,0.7116757,1.3337402,1.0046587,0.8946259,0.68170565,0.89954174,0.621191,1.0320549,0.7063543,0.69677234,0.5074937,0.6125251,0.45510694,0.6518011,0.6063487,0.50384885,0.56454325,0.58215284,0.6908563,0.90284956,0.7460409,0.63035554,0.7672352,1.1754905,0.64575815,0.7979469,0.726023,0.9675056,0.9377526,0.8884942,0.8908199,0.76306915,0.95458287,0.9446169,0.4780744,0.4721282,0.6973342,0.50412005,0.19213408,0.4471167,0.24883062,0.4248198,0.42651555,0.5684261,,,,,,,,,,,,,,,,,,,,,,
0.89697343,0.75888854,0.7135187,0.452342,1.0306077,0.71041334,0.77693796,0.8751561,0.8305907,0.45859465,0.4800186,0.33503965,0.3053907,0.6713027,0.12851289,0.17191687,0.24601498,0.4286711,0.3905572,0.18828706,0.52615434,1.0254613,0.630348,0.5164089,0.7474295,0.83822525,0.8244548,0.7373935,1.202051,1.1392698,1.0843602,0.96821904,0.80472594,0.97586983,0.90357494,0.5238282,0.4603988,0.7345712,0.20077217,0.21782753,0.23202999,0.26466605,0.9527924,0.58572125,0.5098762,1.1107461,0.38583162,0.45293587,1.3149792,0.9644114,1.0189233,0.8218383,0.8751789,0.64060634,1.2161411,0.8392451,0.93269885,0.7503854,0.9354249,0.57380575,0.72479874,0.87283903,0.682869,0.7259552,0.6453844,0.5270412,0.7790612,0.83210117,0.8749553,0.983495,0.8613858,1.1542649,1.0954294,1.1255655,0.7927473,0.79858905,0.60966384,0.3695781,0.30940324,0.41085225,0.5973145,0.15780377,0.16862476,0.18402216,0.5472755,,,,,,,,,,,,,,,,,,,,,,
0.5636609,1.0249989,0.64654684,0.73731595,0.9657536,1.0223291,0.4734152,0.65928483,0.36633542,0.37053716,0.7196038,0.24827819,0.34924793,0.26988164,0.17645387,0.93533814,0.26803255,0.7369976,0.9214239,0.51388997,0.89782876,1.2587324,1.3188143,0.9295481,1.1573596,0.9857129,0.9365755,1.09515,1.1881384,0.93440956,0.6321607,0.51394844,0.5133567,0.51777524,0.644041,0.2272122,0.15155074,0.11753665,0.13456799,0.31697083,0.28110552,0.77113676,1.022325,1.1452738,1.0844872,1.1829721,0.75677097,0.5688978,0.7895161,1.1187441,0.65038866,0.9619839,1.072722,0.8220712,0.73968637,1.0464323,0.83230346,0.6053269,0.6492742,0.81758344,0.8607041,0.8534468,0.89869857,0.57215816,0.59416074,0.65706956,0.8460816,1.1707679,0.68596494,0.79342043,1.151918,1.0761496,0.7014151,1.1614801,0.65510094,1.2487749,0.90639144,0.6527967,0.23807518,0.49990922,0.5126304,0.2671947,0.23943177,0.27376875,0.64330184,,,,,,,,,,,,,,,,,,,,,,
0.8420604,0.7392978,0.7103954,0.90013415,0.91894317,0.765463,0.5327402,0.4800049,0.39118662,0.46923554,0.61092067,0.5334562,0.6406136,0.33379096,0.619394,0.45063052,0.35324883,0.7524628,0.738274,1.0173479,0.7650347,1.176728,1.0505263,0.69154674,0.7579868,0.93020034,1.0054017,0.63826233,1.0868653,0.81935453,0.73420864,0.87994653,0.4695635,0.86335677,0.7107923,0.8102526,0.37079737,0.33319715,0.4454668,0.6931951,0.23555014,0.85099185,0.88196737,0.8366379,0.532174,0.60083723,0.6691375,0.6930381,1.0405632,1.090372,0.67461985,0.7419362,0.9872068,0.7077871,0.90663147,1.1647428,0.7872298,0.8471979,0.81162834,0.7241195,0.7399045,0.7021579,0.62703264,0.9247885,0.8514961,0.77383953,0.8110982,0.5542303,0.8617556,0.9215392,0.6897654,0.6634684,0.7274404,0.6046627,0.80378145,0.68127334,0.7059845,0.5790665,0.55496365,0.69378865,0.5399373,0.41563633,0.50250953,0.5002646,0.52725923,,,,,,,,,,,,,,,,,,,,,,
0.9207649,0.8717261,0.72470754,0.707487,0.8637768,0.56930757,0.699034,0.8340256,0.54342973,0.57503915,0.556193,0.4072625,0.33637685,0.30012077,0.253623,0.6999252,0.90691537,0.47805503,0.7593035,0.85035527,0.7725623,0.93200886,0.67841417,0.88100415,0.7352366,1.0812225,0.8074593,1.0067867,1.0812744,1.0899649,0.8883328,0.72094184,0.83297366,0.6712988,0.46520987,0.55723196,0.19544749,0.14968894,0.19844733,0.45272434,0.36350164,0.5544317,0.8532307,0.7405455,0.7566396,1.094776,0.9251707,0.84436154,1.334779,0.92147464,0.9862891,1.3046211,1.1636677,0.84801537,1.0256608,0.82034564,0.9876231,0.8831676,0.8872531,1.0545477,0.57550853,0.8632859,0.60325867,0.59790534,0.579655,0.72356296,0.962555,1.0705545,0.5312674,0.7035968,0.6852814,1.084203,0.75023514,0.74523664,0.92914337,0.95730084,0.31568635,0.32214224,0.5708008,0.1943917,0.19255485,0.15836675,0.46365014,0.47082,0.7439621,,,,,,,,,,,,,,,,,,,,,,
0.6918897,1.0038931,0.67778826,0.88118625,0.77771753,0.50585926,0.5921007,0.52873397,0.55120146,0.27855724,0.205943,0.32765356,0.21895118,0.22636491,0.36000153,0.2237119,0.49084422,0.6855756,0.46744967,0.31980142,0.83959717,1.1082184,1.1562642,1.207213,0.8798012,1.0193837,0.8411917,1.1409398,1.1000056,0.9999619,0.96604407,0.6507362,0.449629,0.43244517,0.41348648,0.4443643,0.31163955,0.16481286,0.11018946,0.41759276,0.3566515,0.40706074,0.90042317,0.8670784,0.6908165,1.1169189,0.75004894,0.81724495,1.1651049,0.9430761,0.98974514,1.0449545,1.1643884,0.6622939,1.0537722,0.9783543,0.61268854,0.7172649,0.72896874,0.29686457,0.8506443,0.8196069,0.605276,0.8320142,0.68407565,0.5362186,0.63886636,0.86527264,1.0019138,0.8073123,0.9385876,1.0034424,0.87547636,1.0183308,0.9592243,1.0571034,0.50548804,0.2847306,0.51278937,0.4540385,0.27290794,0.17020543,0.25339362,0.33669332,0.67379427,,,,,,,,,,,,,,,,,,,,,,
0.51916534,0.62827426,0.68215877,0.93332356,0.8377026,0.59480244,0.25002354,0.93055797,0.2638605,0.3100655,0.56882334,0.32186323,0.648129,1.0087336,0.33723772,0.7471655,0.5910719,1.0753943,0.9892201,0.63345367,0.7932436,0.92189103,1.0740466,0.860055,0.6107011,1.1265354,0.8465662,1.0885953,1.0070943,0.7809557,0.5283832,0.4208809,0.43765557,0.1314665,0.26684076,0.2821671,0.2979891,0.33076474,0.47045222,0.4591125,0.7205715,0.61811554,0.9547416,1.0556304,0.98823416,0.80185753,1.1229892,0.38664088,0.8266794,0.9209687,0.5251157,0.89784294,0.7718147,0.6588269,0.5723308,0.64783776,0.4095276,0.4067061,0.6836144,0.8651947,0.6593212,0.7863665,0.36031604,0.9078264,0.74490625,0.595592,0.7990659,1.0269188,0.9126164,0.65893716,1.1038809,0.74591494,0.82719064,1.0400679,0.71747184,0.94425124,0.99743825,0.4989542,0.5334418,0.26410985,0.42768875,0.14836718,0.26709172,0.2797733,0.53248847,,,,,,,,,,,,,,,,,,,,,,
0.7070845,0.98527944,0.7974168,0.6090515,0.9858446,0.41156715,0.8943075,0.75956815,0.59988546,0.6683148,0.7893241,0.37826136,0.48860365,0.9253063,0.422302,0.60734934,0.7075373,0.80750626,0.848973,0.56513405,1.0121095,0.57220674,0.967491,0.8207621,0.7777106,0.89042854,0.86291087,0.973091,1.1579031,0.7969379,0.91829836,0.7163256,0.735988,0.95406705,0.4453945,0.6023603,0.39441976,0.20532571,0.31163904,0.48969692,0.81753415,0.8053274,0.6373877,0.65839934,0.97123754,0.9270381,1.1325766,0.70176303,0.69001395,1.3457677,0.6798606,0.7319967,0.7376982,0.68717074,0.84753615,1.0218054,0.74736035,0.5580693,0.68954563,0.6831555,0.6857068,0.6709746,0.5750975,0.8062943,0.6457795,0.73486835,0.70210516,1.1045487,1.00428,1.2455343,1.2943301,0.9807712,0.8345409,0.6429094,0.43046117,0.7799234,0.60200655,0.67415,0.7720638,0.6295509,0.45886436,0.45727244,0.50716335,0.56073964,1.1312171,,,,,,,,,,,,,,,,,,,,,,
0.6941443,0.82432944,0.5109769,1.0737951,1.2253652,1.0961291,0.8134395,0.6525579,0.38336158,0.30763456,0.58027554,0.30044127,0.23542649,0.33231318,0.3060603,0.31134543,0.15216345,1.1529515,0.5950084,0.28643703,0.9029842,1.1020293,1.044832,0.80319047,0.8345129,0.761237,0.778629,1.1962973,0.8962676,0.84850705,0.88284165,0.7513806,0.6605572,0.39447725,0.5069505,0.48673308,0.4105682,0.24835041,0.21015745,0.2034362,0.18319824,0.48349026,0.7688248,0.71454996,0.5303206,0.6385368,0.8272835,0.62756664,0.98108375,1.1025857,0.67186755,0.8940428,0.7960305,0.8321998,1.0436921,1.1007934,0.87528527,0.732616,0.8136671,0.39809743,0.66486615,0.5798435,0.6632928,0.61751914,0.61418986,0.51699644,0.75237495,1.0969625,0.56656677,0.707208,0.9927003,0.8288437,0.73042065,0.78007984,0.63305205,0.8057208,0.27727634,0.27321666,0.34754768,0.19440424,0.16911797,0.12580422,0.18760358,0.296694,0.30007175,,,,,,,,,,,,,,,,,,,,,,
0.8081112,1.0467776,0.847407,0.94077617,1.0095328,0.5359563,0.41532072,0.36992258,0.38579404,0.213629,0.21531814,0.41867343,0.1568639,0.1976425,0.7388198,0.407743,0.38515347,0.4504962,1.221535,1.1372484,0.94557625,1.0719274,1.2431799,1.065906,0.95167524,1.1529028,0.90112287,1.3247138,1.177946,0.87336916,0.58027357,0.4750825,0.25404152,0.2543555,0.19763255,0.21514514,0.19835621,0.42310223,0.2890721,0.39266014,0.20433733,0.74668527,1.3415588,0.97616833,1.2293035,0.9098316,1.0644095,0.8854599,1.0422344,1.0167674,1.0436891,0.79269075,1.2939893,1.0255116,0.66409564,0.8637793,0.90832084,0.38655972,0.53375214,0.72002125,1.0478328,0.900585,0.8015189,0.9132275,0.66401696,0.717612,0.85780245,0.9850706,0.77641845,0.8363753,1.1023053,1.0309131,0.58760685,1.0121468,1.2332648,0.934558,0.32637018,0.30886438,0.61696494,0.3233063,0.18825191,0.120249264,0.23746334,0.38796884,0.5950059,,,,,,,,,,,,,,,,,,,,,,
1.0102942,0.96885407,0.8076897,0.7562122,0.9056546,0.6907882,0.7319906,0.5300837,0.48929083,0.43659273,0.46506053,0.3224391,0.24883355,0.38647494,0.3970836,0.8071011,0.7902966,0.68275434,0.7945973,1.0528721,1.0479854,1.0698559,0.9968776,0.9455971,0.97663116,0.9792236,0.9207236,0.82940626,0.97438574,1.0392315,0.94299024,0.6987326,0.37966612,0.5304865,0.54186314,0.22479132,0.23913443,0.1809722,0.3786003,0.41187218,0.3130218,0.638407,0.88764346,0.78797495,0.89919657,0.97003454,0.70551884,1.0843667,0.8969819,1.0515926,0.9180573,0.9635039,1.3441595,1.0662812,1.106384,0.6951609,0.6743738,0.63326377,0.63670903,0.6140793,0.45694852,0.76350355,0.44292822,0.53612375,0.48327938,0.63939965,0.787297,0.891981,1.0354664,1.1551168,0.9958154,0.8594039,0.8307241,0.9344681,1.0465889,0.63818514,0.25309095,0.26836643,0.2336351,0.24065022,0.26318,0.18388772,0.69153285,0.40587392,0.6570925,,,,,,,,,,,,,,,,,,,,,,
0.9010871,0.6711482,0.6994728,0.8445475,0.95974416,1.025462,1.1231648,0.5563981,0.837801,1.1076938,0.9930298,0.89060587,0.6668827,0.66882646,0.84550136,0.6917285,0.88063574,0.6612221,0.941213,0.69362473,0.7228568,0.62634915,0.7571016,0.7820216,0.4834909,0.6742969,0.57017046,0.771253,0.78282565,0.8074904,0.6624064,0.62844473,0.80317605,0.56283706,0.6063801,0.60028297,0.59652907,0.84810823,0.62991047,0.7870497,0.586969,0.64258605,0.7714489,0.6550652,0.4361535,0.5887544,0.8730416,0.7180929,0.53119797,0.6649294,0.72633976,0.73037374,0.6893638,0.65411764,0.6231915,0.3732643,0.7508039,0.6310397,0.6258253,0.7125047,0.82215977,0.48125675,0.6604311,0.89761406,0.46546397,0.5923602,0.7970124,0.68587494,0.69729096,0.90610695,0.72271526,0.89081395,0.65141094,0.7420149,0.84707445,0.7903265,0.59014684,0.570338,0.6455727,0.68752724,0.62343246,0.78995305,0.59666723,0.73209184,0.6751091,,,,,,,,,,,,,,,,,,,,,,
0.9140359,0.8434051,0.8396032,0.75789297,0.85395867,0.75048846,0.810547,0.61741143,0.9831879,0.9199879,0.6993828,1.0031316,0.6914152,1.2523748,0.8981482,0.84431523,0.80427986,0.98822296,0.8673309,0.6463607,0.80432624,0.5168469,0.66044897,0.8248381,0.6054803,0.60592854,0.7349416,0.7237381,0.9975691,0.7567495,0.76267004,0.7857592,0.62696195,0.7594935,0.6856242,0.5974605,0.7994031,0.6988633,0.6007958,0.5801034,0.60534996,0.6275818,0.7013547,0.65282214,0.5777126,0.5615583,0.8045634,0.7178201,0.88298815,0.75948006,0.7743368,1.0023062,0.88058096,0.75576615,0.51219994,0.6784244,0.62516487,0.74461305,0.48300025,0.5022293,0.5793906,0.8677056,0.81143314,0.77399063,0.50741875,0.99969476,0.7437749,0.9100159,0.8635717,0.74251384,0.6227975,0.6143485,0.7647751,0.7297105,0.6454068,0.89447975,0.7086252,0.81864446,0.8738719,0.5998349,0.9096958,0.72836447,0.8717224,0.52464956,0.8367449,,,,,,,,,,,,,,,,,,,,,,
0.7848031,0.6077239,0.8934542,0.561009,0.9693279,0.8897823,0.6650493,1.0976378,0.76956105,0.76262224,0.6278348,0.8471082,0.6467747,0.65629035,0.7536495,0.7701756,0.83169013,0.9384106,0.78335875,0.56848353,0.62549967,0.75848436,0.7969527,0.817919,0.6240261,0.6671595,0.61588466,0.52558625,0.5100709,0.85251284,0.81127137,0.7607456,0.73915875,0.85047877,0.64445806,0.8153705,0.6838302,0.7823573,0.6541482,0.65361357,0.64100176,0.5999582,0.66438293,0.75775474,0.6924555,0.7738449,0.8042475,0.74307704,0.8434967,0.918998,0.5995381,0.88645136,0.5434577,0.8542617,0.6481786,0.73519385,0.6432719,0.6667964,0.6992035,0.65386796,0.92921525,0.85631824,0.7375535,0.6730997,0.6715462,0.5691799,0.7926677,0.5722146,0.64246947,0.49647945,0.6271993,0.5093905,0.7457773,0.7059284,0.53597295,0.6136827,0.76537776,0.9576554,0.8883793,0.9997399,0.68137956,0.70018905,0.6487312,0.5902987,0.7461305,,,,,,,,,,,,,,,,,,,,,,
0.8057494,0.5833617,0.7300841,0.69810694,0.8670929,0.66211176,0.6580814,0.8531366,0.8801375,0.86374503,0.70891243,0.8235123,0.75797594,0.903002,0.71819824,0.8245211,0.7800947,0.7676091,0.7488829,0.681456,0.8069301,1.0357828,0.79063684,0.8533733,0.6894065,0.52041286,0.87755316,0.66858906,0.84715307,0.7289676,0.7863124,0.6263091,0.5929688,0.6375722,0.54027545,0.93834376,0.83917975,0.61865544,0.83073765,0.6997897,0.5739672,0.9802595,0.66838694,0.7154131,0.6582314,0.9124881,0.7012737,0.6096453,1.0321699,0.74863225,0.75888205,0.8891086,0.7677669,0.7282862,0.5758633,0.9210092,0.7259085,0.65572774,0.665123,1.055171,0.9977704,0.62838185,1.0519631,0.7707128,1.2096508,0.7769341,1.0052598,0.93172705,0.74165124,0.73752636,0.6763144,0.8620889,0.6888033,0.78757584,0.6372597,0.75944346,0.5639148,0.9078387,0.8998668,0.8513159,0.58800584,0.8114711,0.75800645,0.517531,0.8433316,,,,,,,,,,,,,,,,,,,,,,
0.98492104,0.8616225,0.7401233,0.6259081,0.9772005,0.80976707,0.8852971,0.59931266,0.74997264,0.88718545,0.82079256,0.7566551,0.83392704,0.7865137,0.7195545,0.70402676,0.77474755,0.9084537,0.9164215,0.8639107,0.86332303,0.9040492,0.7644494,0.8369948,0.7265184,0.43248552,0.7290852,0.71261585,0.68029815,0.5771079,1.0170604,0.48589408,0.70802724,0.68913436,0.6079569,0.51697606,0.76879364,0.62181354,0.7140941,0.63464606,0.46432805,0.79041517,0.7461508,0.4492039,0.792428,0.5696615,0.5723132,0.8135599,0.6739249,0.67969835,0.6581191,0.7547739,0.6668459,0.8104835,0.65724283,0.9137055,0.6178791,0.5527923,0.7080042,0.81272787,0.81470424,0.89173186,1.0132036,0.99631906,0.7674755,0.570355,0.63561356,0.67163545,0.7938156,0.8784053,0.8735822,0.8770436,0.7231314,0.62993425,0.4136334,0.84408504,0.9684699,0.45076886,0.9668267,0.6487037,0.4517073,0.6848415,0.84288603,0.6549743,0.7253339,,,,,,,,,,,,,,,,,,,,,,
0.7378463,0.7348822,0.96297014,0.90759754,1.0991749,0.6877253,0.59304076,0.5983279,0.84446585,0.8640595,0.77078557,0.64893687,0.6996934,0.7535084,0.8262633,0.5750069,0.72005844,0.61613667,0.959316,0.8417359,0.822227,0.68504167,0.8032175,0.7441928,0.8242197,0.4612428,0.8939442,0.7072154,0.5107029,0.5521237,0.66154164,0.7590505,0.5258401,0.72546357,0.6403961,0.69029236,0.6972533,0.6830542,0.8021793,0.6459394,0.7323394,0.67748445,0.8061321,0.4951291,0.8295383,0.7124078,0.7559803,0.9419144,0.65009475,0.6329811,0.7076282,0.7019464,0.7102631,0.6652982,0.7337825,0.67655814,0.8242441,0.72791123,0.9106013,0.9007256,0.71352947,0.57535756,0.82823485,0.9395026,0.77225405,0.73609406,0.6088196,0.98017484,0.64563286,1.1859424,0.7254507,0.45483905,0.77664566,0.70958436,0.74778897,0.66731805,0.7634093,0.79287094,0.5960713,0.83538944,0.75802547,0.5646465,0.67163086,0.6681015,0.6634615,,,,,,,,,,,,,,,,,,,,,,
0.75108546,0.62818694,0.7242549,0.8551297,0.8033836,0.8670463,0.7458306,0.5044525,0.76204973,0.8544291,0.67677355,0.74844813,0.54811496,0.83593273,0.8837955,0.8225017,0.7314902,0.73498315,0.774834,0.6831063,0.71260744,0.6914467,0.7178048,0.5368488,0.76301974,0.6351044,0.57263947,0.7145316,0.5767933,0.8023216,0.6899856,0.7625363,0.67234343,0.59271544,0.5001747,0.7527547,0.65178686,0.74260074,0.6732305,0.4382324,0.8196039,0.73298186,0.65804696,0.5808631,0.7659199,0.4894795,0.8101059,0.6781228,0.79057425,0.62369496,0.7051816,0.75874245,0.78811246,0.9101877,0.59119904,0.57011503,0.6531385,0.79767805,0.75030166,0.735431,0.6477224,0.74267614,0.7768668,0.92271304,0.8216953,0.6265431,0.7245994,0.73619485,0.55255073,0.7762727,0.6582796,0.47130874,0.76638526,0.61522704,0.65420234,0.656906,0.9417605,0.83904654,0.6796152,0.7496589,0.6463993,0.6692772,0.7336694,0.6500399,0.77593184,,,,,,,,,,,,,,,,,,,,,,
0.81733763,0.79265153,0.77029496,0.91658616,0.697357,0.7370759,0.82023346,0.6455575,0.9097614,0.74673325,0.49414104,0.8958276,0.80776656,0.73416346,0.6823933,0.866546,0.52624565,0.6646931,0.9001082,0.66023916,0.9630432,0.63231003,0.6081723,0.7042298,0.526756,0.6427965,0.7997013,0.8069742,0.5219663,0.65048987,0.68897426,0.74208164,0.7694656,0.5502149,0.68174654,0.6138177,0.6704511,0.66706634,0.6350196,0.49931058,0.75191987,0.86193657,0.6956439,0.5926372,0.6062829,0.65956944,0.5285697,0.4194803,0.64298975,0.7253841,0.80724365,0.710684,0.70954007,0.77117866,0.57712436,0.61958545,0.6589062,0.6870928,0.8385821,0.7625419,0.6683767,0.8092161,0.80259997,0.7516288,0.8113853,0.6310312,0.8401148,0.69081366,0.6796131,0.56709015,0.553608,0.6764536,0.6413382,0.4771447,0.5247747,0.9550959,0.914325,0.6580824,0.61375725,0.54687524,0.6834047,0.5973009,0.6304914,0.8399318,0.61144704,,,,,,,,,,,,,,,,,,,,,,
0.7101296,0.92469263,0.5944227,0.6756408,0.64445114,0.87357056,0.85890967,1.084947,0.76043236,0.8122305,0.75345343,0.91674614,0.88594306,0.7543162,0.8430911,0.9212765,0.98851776,0.73447156,1.0648817,0.6845262,0.9300366,0.6030638,0.82535076,0.91541076,0.97599524,0.87703425,0.74664646,0.85455525,0.7528026,0.88763785,0.5629359,0.5406857,0.65368295,0.6579348,0.63624555,0.81532294,0.61021525,0.6810958,0.575264,0.54136497,0.86370057,0.587707,0.5440208,0.85157406,0.6380656,0.56144774,0.5274194,0.7116683,0.6000318,0.5354277,0.6003352,0.65848005,0.41366974,0.555774,0.67103624,0.69326144,0.59277016,0.720034,0.6272172,0.6713193,0.6475003,0.7617961,0.5569988,0.7419306,0.6192827,0.8378984,0.7397662,0.8935356,0.87652785,0.85851985,0.71301186,0.6970974,0.61662567,0.6708719,0.6979086,0.82813555,0.7738769,0.71338767,0.7469218,0.74341,0.6724031,0.6551739,0.5449079,0.45673892,0.7817347,,,,,,,,,,,,,,,,,,,,,,
0.61387277,0.5759074,0.7452646,0.7114554,0.86741847,0.8475355,1.1759642,0.9208332,0.98935354,0.8546627,0.7418797,0.822057,0.85802346,0.97170997,0.9514979,0.80689746,1.0255139,0.82158184,0.8138799,0.88604134,0.8388035,0.7472009,0.91614217,0.83139324,0.9227836,0.7816049,0.62032074,0.63873607,0.8141131,0.7001362,0.32124153,0.59713227,0.51912194,0.67440295,0.5497858,0.47357646,0.6618927,0.62774366,0.53111696,0.7176817,0.8690898,0.7968662,0.65855473,0.9393348,0.7399749,0.78983426,0.63067186,0.6013031,0.6581318,0.87779605,0.55095977,0.6861626,0.51452285,0.5393072,0.46168393,0.6867287,0.6654273,0.57921,0.63730925,0.6207743,0.5319737,0.78124624,0.6104193,0.48343167,0.51858085,0.520085,0.46600208,0.6375675,0.80732554,0.40486,0.6061643,0.7629639,0.55643374,0.57385314,0.89398766,0.7770818,0.6710318,0.8475644,0.76065326,0.75309205,0.90775305,0.6847004,0.6672762,0.76774853,0.86454374,,,,,,,,,,,,,,,,,,,,,,
0.6076594,0.80376005,0.85310555,0.66685236,0.8009507,0.5901824,0.7642733,0.8408916,0.9052736,0.8345664,0.6778462,0.7036415,0.76360685,0.6958093,0.9363158,0.62908113,0.99030596,0.77326274,0.77326286,1.1223458,0.9045524,0.9124984,0.7241082,0.60529333,0.7482928,0.68204457,0.8501394,0.755886,0.5538996,0.73834085,0.7337235,0.6588745,0.62847465,0.64751583,0.7265615,0.57408756,0.7527426,0.6314473,0.53211087,0.71210736,0.8300306,0.7435681,0.7859171,0.7290712,0.77117306,0.7818747,0.63588506,0.54584974,1.0562438,0.72770333,0.530321,0.69554263,0.8121273,0.5575543,0.6451489,0.70090485,0.7189541,0.550019,0.607059,0.68934005,0.53310823,0.53488034,0.77023286,0.5834952,0.6149106,0.5138611,0.57902807,0.58464384,0.7610925,0.6114567,0.573957,0.7602896,0.86372876,0.6281585,0.5694876,0.76578534,0.84621054,0.5987477,0.68405026,0.7156497,0.9214003,0.51806176,0.61509687,0.4662818,1.0115108,,,,,,,,,,,,,,,,,,,,,,
0.9458614,0.9540215,0.7150337,0.8735153,1.0628021,0.7146384,0.93621486,0.8272918,0.9942458,0.72760177,0.8381056,0.76008403,0.7061953,0.8174719,0.8468308,0.5730284,0.9594486,0.85240704,0.7495884,0.921959,0.8218827,0.64283043,1.2196833,0.7532003,0.75652164,0.66344607,0.7282406,0.74731916,0.7511264,0.7531536,0.54766566,0.5960044,1.0595447,0.6687978,1.0921817,0.485607,0.7426073,0.76680243,0.452663,0.84654146,0.6684379,0.6571045,0.69061565,0.625632,0.81490225,0.5297664,0.4948779,0.57348716,0.7210076,0.72641766,0.43659478,0.60178906,0.3504686,0.59735656,0.48240757,0.75417227,0.7466968,0.501609,0.67276835,0.64003515,0.66976607,0.87754196,0.9714515,0.70897937,0.52011,0.515574,0.45113376,0.6730428,0.654184,0.68585646,0.6340876,0.8375645,0.75378114,0.9220841,0.47407043,0.5545507,0.6532633,0.589056,0.76761305,0.6219729,0.84981257,0.60857713,0.52434385,0.87274176,0.7769525,,,,,,,,,,,,,,,,,,,,,,
0.9681834,1.0056573,1.018739,0.93937784,0.89559394,0.8737496,0.80980456,0.97136956,0.89625084,0.79510325,1.1464101,0.9562966,0.8834453,0.9738604,0.6852525,0.8853581,0.89382714,0.8249271,0.7614976,0.6784794,0.5825682,0.8643407,0.79158926,0.7581055,0.6854476,0.47690684,0.71605074,0.8497199,0.80629605,0.59872305,0.9210567,0.7254387,0.7514172,0.7031652,0.31327826,0.7688769,0.6212501,0.65538687,0.71473026,0.95818883,0.6587922,0.6356221,0.8392353,0.41042686,0.695942,0.91957015,0.61536884,0.6890059,0.7710851,0.769967,0.5312092,0.6323267,0.70766354,0.5746106,0.7784593,0.44697988,0.75293356,0.6284056,0.7298878,0.6636907,0.6923345,0.6369353,0.5936325,0.7575029,0.74896693,0.8283101,0.9698894,0.623857,0.7931127,0.7272731,0.5518692,0.7282381,0.6574424,0.7548815,0.6332193,0.43966746,0.76313084,0.71046233,0.8867133,0.6498821,0.6235855,0.73447925,0.67957497,0.8327492,0.82155514,,,,,,,,,,,,,,,,,,,,,,
